BrEPI_IL-1b/TNF-a/IFN-g_24:CD87/uPAR,BrEPI_IL-1b/TNF-a/IFN-g_24:CXCL10/IP-10,BrEPI_IL-1b/TNF-a/IFN-g_24:CXCL9/MIG,BrEPI_IL-1b/TNF-a/IFN-g_24:HLA-DR,BrEPI_IL-1b/TNF-a/IFN-g_24:IL-1alpha,BrEPI_IL-1b/TNF-a/IFN-g_24:MMP-1,BrEPI_IL-1b/TNF-a/IFN-g_24:PAI-I,BrEPI_IL-1b/TNF-a/IFN-g_24:SRB,BrEPI_IL-1b/TNF-a/IFN-g_24:tPA,BrEPI_IL-1b/TNF-a/IFN-g_24:uPA,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:CD106/VCAM-1,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:Collagen III,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:CXCL10/IP-10,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:CXCL8/IL-8,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:CXCL9/MIG,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:EGFR,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:M-CSF,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:MMP-1,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:PAI-I,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:Proliferation_72hr,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:SRB,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:TIMP-2,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:CCL2/MCP-1,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:CD54/ICAM-1,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:CXCL10/IP-10,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:IL-1alpha,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:MMP-9,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:SRB,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:TIMP-2,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:uPA,HUVEC/PBMC_LPS_24:CCL2/MCP-1,HUVEC/PBMC_LPS_24:CD106/VCAM-1,HUVEC/PBMC_LPS_24:CD142/Tissue Factor,HUVEC/PBMC_LPS_24:CD40,HUVEC/PBMC_LPS_24:CD62E/E-Selectin,HUVEC/PBMC_LPS_24:CXCL8/IL-8,HUVEC/PBMC_LPS_24:IL-1alpha,HUVEC/PBMC_LPS_24:M-CSF,HUVEC/PBMC_LPS_24:sPGE2,HUVEC/PBMC_LPS_24:SRB,HUVEC/PBMC_LPS_24:sTNF-alpha,HUVEC/PBMC_SEB/TSST_24:CCL2/MCP-1,HUVEC/PBMC_SEB/TSST_24:CD38,HUVEC/PBMC_SEB/TSST_24:CD40,HUVEC/PBMC_SEB/TSST_24:CD62E/E-Selectin,HUVEC/PBMC_SEB/TSST_24:CD69,HUVEC/PBMC_SEB/TSST_24:CXCL8/IL-8,HUVEC/PBMC_SEB/TSST_24:CXCL9/MIG,HUVEC/PBMC_SEB/TSST_24:PBMC Cytotoxicity,HUVEC/PBMC_SEB/TSST_24:Proliferation,HUVEC/PBMC_SEB/TSST_24:SRB,HUVEC_IL-1b/TNF-a/IFN-g_24:CCL2/MCP-1,HUVEC_IL-1b/TNF-a/IFN-g_24:CD106/VCAM-1,HUVEC_IL-1b/TNF-a/IFN-g_24:CD141/Thrombomodulin,HUVEC_IL-1b/TNF-a/IFN-g_24:CD142/Tissue Factor,HUVEC_IL-1b/TNF-a/IFN-g_24:CD54/ICAM-1,HUVEC_IL-1b/TNF-a/IFN-g_24:CD62E/E-Selectin,HUVEC_IL-1b/TNF-a/IFN-g_24:CD87/uPAR,HUVEC_IL-1b/TNF-a/IFN-g_24:CXCL8/IL-8,HUVEC_IL-1b/TNF-a/IFN-g_24:CXCL9/MIG,HUVEC_IL-1b/TNF-a/IFN-g_24:HLA-DR,HUVEC_IL-1b/TNF-a/IFN-g_24:Proliferation,HUVEC_IL-1b/TNF-a/IFN-g_24:SRB,HUVEC_IL-4/Histamine_24:CCL2/MCP-1,HUVEC_IL-4/Histamine_24:CCL26/Eotaxin-3,HUVEC_IL-4/Histamine_24:CD106/VCAM-1,HUVEC_IL-4/Histamine_24:CD62P/P-selectin,HUVEC_IL-4/Histamine_24:CD87/uPAR,HUVEC_IL-4/Histamine_24:SRB,HUVEC_IL-4/Histamine_24:VEGFR2,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CCL2/MCP-1,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CD106/VCAM-1,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CD141/Thrombomodulin,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CD142/Tissue Factor,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CD87/uPAR,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CXCL8/IL-8,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CXCL9/MIG,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:HLA-DR,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:IL-6,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:LDLR,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:M-CSF,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:Proliferation,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:Serum Amyloid A,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:SRB,mech
0.0129190514,-0.0067190374,-0.03609608,-0.2968773168,-0.05752886,-0.0588050163,-0.0599535109,0.001483381,0.1114444087,0.003617144,-0.1657794909,-0.0731988323,-0.0825260526,0.02315441,-0.04077763,0.06048177,0.0512116429,-0.0936940162,0.1185794908,-0.4461093182,-0.0027208144,-0.007045783,0.047816126,-0.01327475,-0.02233892,-0.04775444,-0.1530003,-0.00744718,0.0643973464,0.0146515286,-0.0386884977,-0.3612610749,-0.02729878,-0.2649546937,-0.0261667658,0.0747535854,-0.3373161867,-0.3602622,0.102800439,-0.246112255,-0.4700217179,-0.0048305749,-0.2767942,-0.2646294,0.05120896,-0.118195434,0.0931167193,-0.0320357956,-0.007142699,-0.293458,-0.2015225,0.0199921871,-0.2083206299,0.0567999685,-0.0530849833,-0.02195227,-0.0001888323,-0.4052378538,0.0411455136,-0.008053955,-0.7521860608,-0.6480879,-0.1779987,0.087253408,-0.1450583,-0.0589082064,-0.2919786,-0.190446916,-0.1099105068,0.01018318,-0.0138415233,-0.1164190947,-0.032200753,-0.0028505408,-0.009121387,0.0154905383,-0.0180388363,-0.1602064022,0.08144714,0.02696661,0.0068258839,-0.1233258168,-0.0234768479,-0.007668748,Microtubule disruptor
0.0274854292,-0.0984904034,-0.006818799,-0.1955632646,-0.00812503,-0.0504577943,-0.1151441857,0.008634298,0.1820750259,-0.03679959,-0.0920092599,-0.0141510326,-0.052017865,0.01321731,-0.01143352,0.03159337,-0.0042925672,-0.0178669296,0.0861662954,-0.4358374682,0.0196363311,0.05587985,0.11814433,0.01793498,-0.03419557,-0.009942738,-0.06840256,0.003581349,0.0478073471,0.0358344835,-0.0218956087,-0.2831012602,-0.06069611,-0.361627206,-0.0166296507,0.0406515851,-0.3235374604,-0.3805359,0.160749713,-0.2162923332,-0.5122736874,0.0176508926,-0.2563236,-0.2972913,0.111476,-0.093546261,0.0493718518,-0.0308985661,-0.002398912,-0.3150965,-0.2594128,-0.0565717106,-0.142,0.0108857087,-0.0702119964,-0.05004831,-0.0044481301,-0.3808496838,0.0133335064,-0.01953632,-0.7487812888000001,-0.3666348,-0.2786907,0.116270916,-0.08527431,-0.0161208928,-0.3609331,-0.1564139202,-0.1531977007,0.004794213,0.0564526401,-0.1267175613,-0.0071429426,0.0800822463,-0.0288351,0.0550065235,0.0269265623,-0.1561286928,0.2588547,0.1534407,0.0780756295,-0.1865744029,-0.0063794062,-0.010372,Microtubule disruptor
-0.0131889792,-0.0445542701,0.001528321,-0.0982338412,-0.01066082,-0.0977294909,-0.1143826163,0.009209723,0.0687332369,-0.04518141,-0.0645443587,-0.0704267131,-0.0193166274,0.01687818,-0.0126798,-8.978463e-05,-0.0354742308,-0.0089701786,0.0317473982,-0.4484266229,0.0254985967,0.05027818,0.054704514,0.01679319,-0.007614808,-0.01082842,-0.03623921,0.002209261,0.0337573077,0.0227278306,-0.0050098001,-0.1084617286,-0.06518584,-0.2263458048,0.0020035947,0.0086064443,-0.158894194,-0.1721037,0.082537398,-0.1585800641,-0.2356523965,-0.0084231958,-0.09687776,-0.1988916,0.08622665,-0.044625634,0.0033502382,-0.0102302403,0.01493603,-0.2797004,-0.1453244,-0.0525028363,-0.097,0.008791473,-0.0755265984,-0.03670858,-0.0119682493,-0.2548694825,-0.0261144482,-0.01175147,-0.3521931113,-0.3674346,-0.2063924,0.0798544947,-0.02415889,-0.0027030121,-0.09422535,-0.1343829353,-0.1265385436,0.01326983,-0.0246599329,-0.0759887155,-0.0252154635,-0.0152767558,-0.04897799,0.0126884367,0.0075093088,-0.0399870229,0.1586713,0.07510845,0.0470011083,-0.2083056277,-0.0459224004,-0.02239555,Microtubule disruptor
0.0468243098,-0.0476946379,-0.0006787598,-0.12103276,-0.01580808,-0.0686467705,-0.1103676165,0.007677843,0.172785981,-0.02483499,-0.0662374899,-0.0464587135,-0.0227186342,0.02068717,-0.02377242,-0.004013718,-0.0301760763,-0.001322375,0.0515581524,-0.443823286,0.0249274027,0.07592193,0.112728665,0.003720096,-0.006450746,0.01428557,-0.04646955,0.001451716,0.0251351641,0.0301778831,0.0078720363,-0.217149589,-0.06847863,-0.3152447261,0.0026668252,0.0437447061,-0.271027914,-0.299376,0.109384007,-0.1961880403,-0.346463224,0.0162125365,-0.2110256,-0.2402264,0.104785,-0.088462641,0.0311728405,-0.0193775607,0.009334446,-0.2991382,-0.2162945,-0.0408535957,-0.141,0.0180631775,-0.0668742918,-0.05189562,0.0038165998,-0.3552071843,0.0048843679,-0.003778205,-0.5946216848,-0.3758611,-0.2431018,0.1325826074,-0.08846588,-0.0039584141,-0.1918294,-0.1566604829,-0.1459156597,0.007358571,0.04184509,-0.101990291,-0.028250807,0.0570187349,-0.02070034,0.0330309884,0.0174785834,-0.1154115045,0.2505174,0.1149494,0.0745798226,-0.1919806398,-0.0205932789,-0.01286665,Microtubule disruptor
0.0440515742,-0.0657295852,-0.02634793,-0.3384588272,-0.0507031,-0.0172080219,-0.1226272293,-0.00397101,0.1125844511,-0.02324315,-0.1746102674,-0.1977546665,-0.1572739245,0.03103623,-0.03980299,-0.03640467,-0.0474836266,-0.0570420165,0.0664793971,-0.3777548418,-0.0030978064,-0.08643908,0.006103193,-0.0006152944,-0.003066712,-0.07385955,-0.149549,-0.006905923,-0.0073632255,-0.0459484082,-0.0597748771,-0.5640487052,-0.09117258,-0.3770636157,-0.0790325813,-0.0219919481,-0.3498318397,-0.4440531,0.161402135,-0.3299327465,-0.4546744336,-0.0114830479,-0.4481576,-0.2707774,-0.01533766,-0.211812421,0.0170368353,-0.0531502592,0.006635461,-0.2750831,-0.3470944,-0.0452651044,-0.2481352751,0.0140535387,-0.0686887399,-0.05593525,-0.0247139024,-0.435680091,0.0021489298,-0.02814185,-0.9121848533,-0.5572848,-0.3199079,0.095148044,-0.5274129,-0.1574060511,-0.3489232,-0.3819290782,-0.2498344726,-0.12356,0.0512737472,-0.1789267705,-0.0084702068,-0.0099734748,-0.07257743,0.0385869258,0.0031962152,-0.2840273647,0.2233688,0.1240305,0.0505094983,-0.149164208,-0.0595348347,-0.04456112,Microtubule disruptor
0.0185127851,-0.0341965357,-0.0261858,-0.2637297916,-0.04932794,-0.0476012763,-0.0749663517,0.003805137,0.132170636,-0.02818549,-0.0551665759,-0.0812970149,-0.0820113912,0.02368098,-0.01918437,0.01612698,0.0246028524,-0.0643566114,0.0321108362,-0.4316752704,0.006892475,0.009594734,0.070841758,0.01239942,-0.05140751,-0.005576843,-0.1419969,-0.006067066,0.0083100258,-0.0093941101,-0.0452208581,-0.3729248462,-0.01812594,-0.2357442784,-0.0326111183,0.0658588814,-0.2343376847,-0.3559186,0.112214886,-0.2301323436,-0.2877225735,0.0172933853,-0.3240002,-0.2151732,0.0657088,-0.14571371,-0.0064727939,-0.0255820432,0.01688265,-0.2981651,-0.2239934,-0.0152966362,-0.1632373605,0.0364869127,-0.0299118551,-0.03945742,0.0143430003,-0.3488513255,0.0462985271,-0.006349822,-0.7575034686,-0.5390496,-0.2204412,0.1726877167,-0.2625566,-0.0428338292,-0.3009917,-0.1940541743,-0.1520671641,-0.03732155,0.0359682912,-0.1516607524,-0.0204580672,0.0393879997,-0.05128996,0.049920842,0.0051312808,-0.2439983047,0.2150644,0.1066252,0.0382273313,-0.1879825651,-0.0386616459,-0.03420715,Microtubule disruptor
0.0243165861,-0.0321938924,-0.02471123,-0.3384581139,-0.07203372,-0.0246404957,-0.0944307951,0.0005552143,0.1080987282,-0.03182577,-0.118114003,-0.1618691886,-0.1336173523,0.03186009,-0.02643354,-0.02843293,-0.01369847,-0.0315351283,0.0519698489,-0.389727289,0.0005891082,-0.04985136,0.018086076,0.003015796,0.01640746,-0.0693308,-0.125261,-0.006878423,0.0003701676,-0.0360506113,-0.0506412429,-0.513278068,-0.08725759,-0.3275049539,-0.1066957536,0.0207348671,-0.3103088522,-0.4100067,0.147653308,-0.329420912,-0.4042432391,-0.0028375233,-0.3977199,-0.2595463,-0.003754713,-0.195790835,-0.0177763369,-0.0464072886,0.0001213576,-0.2816293,-0.3535673,-0.0478420676,-0.2115439069,0.01173612,-0.0775871991,-0.05423491,-0.012529977,-0.4235734561,0.0014034749,-0.01413938,-0.8716779946,-0.5501996,-0.2970885,0.1205880096,-0.4318474,-0.1208024208,-0.3374264,-0.3032034262,-0.2148924948,-0.07946537,0.0350756584,-0.147172017,-0.0222222822,-0.0078266447,-0.05453413,0.0308121491,-0.0047955007,-0.2646934988,0.2149451,0.1203711,0.0440860705,-0.1684786633,-0.0755438806,-0.03345695,Microtubule disruptor
0.0272135981,0.0110499173,-0.01201152,-0.1877991264,-0.03941344,-0.060108206,-0.0643446134,0.003885919,0.1671238295,0.01186053,-0.0025868178,-0.0198445091,0.0051796619,0.01760428,-0.007039464,0.02517002,0.0704084134,-0.050753045,0.0437530399,-0.4746969168,0.0220661512,0.01747661,0.062785085,-0.01726814,-0.02409678,0.01637173,-0.09015656,-0.002095346,0.0182717019,0.0071011806,0.0020518133,-0.1655164687,0.03105819,-0.1572273192,-0.0093467025,0.0834941191,-0.1767286344,-0.2580848,0.093547346,-0.1679768607,-0.0302965783,0.0196274842,-0.2393945,-0.1476364,0.07363276,-0.073224485,-0.0154036543,-0.0142493443,0.009979668,-0.286947,-0.1897267,0.0113972592,-0.0554993247,0.0250842913,0.0116700098,-0.008512877,0.0183179211,-0.3170965113,0.0396196513,0.003014501,-0.501528716,-0.5540977,-0.1833407,0.2079351199,-0.1237498,-0.0198194072,-0.2183842,-0.1393138702,-0.0906968278,-0.008292735,0.0354180104,-0.0531733982,-0.0196004974,0.0453588707,-0.02100282,0.0313630658,-0.011757398,-0.1354392903,0.1826978,0.05085645,0.0428858779,-0.1908631401,-0.0466873547,-0.021208,Microtubule disruptor
-0.0182087364,-0.0811923555,-0.0344403,-0.2896389381,-0.04933174,0.0019988104,-0.1196518143,-0.005277336,0.1185351109,0.003891129,-0.1024708906,-0.0987662013,-0.1302216489,0.01631321,-0.02509526,0.05968023,0.0521879156,-0.0297305249,0.1032455589,-0.4503470135,-0.0015442819,0.06427114,0.094058118,-0.01097996,-0.03520996,-0.04214818,-0.1102668,-0.0143504,0.0272685578,0.0020565219,0.0109521407,-0.3361628597,0.01505924,-0.2694444468,-0.0077676554,0.1396438623,-0.1363932177,-0.152879,0.155013345,-0.1866352679,-0.2659560225,0.0441668103,-0.3748272,-0.2095163,0.1167112,-0.148654058,0.0901843718,-0.0275557074,0.001191289,-0.3192597,-0.1799214,-0.0004080801,-0.1221734343,0.0263524152,-0.0332682088,-0.01201556,0.0421539308,-0.3021316944,0.0818966445,0.007534899,-0.702724643,-0.4660461,-0.1783155,0.188216621,-0.09845839,-0.0199608663,-0.3424335,-0.1114345435,-0.1085448201,-0.02487939,0.0141005521,-0.1543331268,-0.0085426372,0.0125542658,-0.06156756,0.0792100978,-0.0056865452,-0.205892964,0.201907,0.09347769,-0.0071383871,-0.1413367097,-0.0771901465,-0.02852499,Microtubule disruptor
-0.0060019213,-0.0332380249,-0.01357325,-0.3093827587,-0.06062013,-0.0243710771,-0.0597445992,0.004731275,0.2204621282,-0.02104607,-0.066679656,-0.0473826804,-0.060082193,0.02261721,-0.02045089,0.08767017,0.0672073527,-0.0506734773,0.0381711703,-0.4809124303,0.0059088873,0.04284609,0.057490284,-0.01318747,-0.01041615,-0.04887802,-0.1445047,0.001693998,0.0456195484,0.0030359012,0.0307493085,-0.2712981227,0.0109316,-0.2392760098,0.009295875,0.1338968582,-0.0822015505,-0.1916794,0.124908759,-0.1655739665,-0.1519525758,0.0402716488,-0.3478995,-0.1439155,0.1195929,-0.155716642,0.0785249302,-0.0014183548,-0.0003482576,-0.3256554,-0.1377859,0.0280893491,-0.0867704392,0.049285211,-0.0479027902,0.01585993,0.0630685511,-0.2634101482,0.0949975743,0.01012719,-0.6219378258,-0.4825,-0.1409055,0.2015976129,-0.05295493,0.0188633326,-0.3068034,-0.1024175394,-0.1089814788,-0.02543543,0.0215421643,-0.1045041544,-0.027670869,0.0295487265,-0.06963711,0.0696904067,0.0158892606,-0.1858326016,0.2211088,0.1170527,-0.011101743,-0.1124743709,-0.0822909449,-0.01722403,Microtubule disruptor
-0.0259360184,-0.0949440729,-0.006287936,-0.3022491771,-0.05848221,-0.0179093139,-0.0877898378,0.001323459,0.1221119312,-0.001436897,-0.0862340252,-0.0642195649,-0.0378985944,0.02401426,-0.01817929,0.0861789,0.054330884,-0.0429616322,0.0841049919,-0.4409345512,-0.0028984046,0.04539949,0.048430391,-0.02239206,-0.0217444,-0.04668498,-0.1340589,-0.002290614,0.0417541378,-0.0017934117,0.0314144944,-0.3336709686,-0.009433173,-0.2785874433,0.009800973,0.1258732263,-0.1121313563,-0.2137962,0.141789955,-0.1844545082,-0.2423781639,0.0454399874,-0.3692249,-0.1896643,0.09623596,-0.196962702,0.1981914373,-0.006612414,0.003020156,-0.3157756,-0.1531497,0.0250802818,-0.1251802045,0.0342421387,-0.0551810264,0.01249707,0.0570427972,-0.281926981,0.0990206549,0.01256987,-0.7104631693,-0.4739506,-0.1572916,0.1899982328,-0.1005901,-0.001172251,-0.3432451,-0.1001994587,-0.104662261,-0.01216034,0.0229069792,-0.1340480112,-0.0225535408,0.0517707977,-0.02412982,0.0693065028,-0.0083326401,-0.1912358022,0.2100879,0.1020776,-0.0323091846,-0.0662773439,-0.1046607606,-0.02542696,Microtubule disruptor
0.0076347757,-0.0128557264,-0.01130688,-0.2052706146,-0.03005589,-0.0223609275,-0.0481872125,0.01272738,0.191861836,-0.01610876,-0.0729560906,-0.0279216864,-0.0301728687,0.009552619,-0.008759248,0.05535583,0.0594770399,-0.0661327148,0.0018864045,-0.2590514393,0.0118618251,0.06198957,-0.007870523,-0.008316132,-0.01916591,-0.01571873,-0.07844225,0.003320318,0.0375028907,-0.0135880734,0.0352414719,-0.1575429031,0.0194568,-0.2210969429,0.0129151942,0.1147026345,-0.0794897086,-0.1533155,0.139457399,-0.1503098716,0.0248995182,0.0378335067,-0.2478904,-0.1408582,0.07386254,-0.084380165,0.0489755657,-0.0121723066,0.01074841,-0.3216853,-0.1535618,0.0197977564,-0.0407687663,0.0271145777,-0.0143569904,-0.009760242,0.0367690382,-0.2392156757,0.0684750234,0.001791411,-0.4824197751,-0.4585219,-0.170781,0.182931243,-0.04327914,0.0002968204,-0.1826153,-0.090892116,-0.1170542484,0.001687098,0.032089818,-0.049778983,-0.064310084,0.03273508,-0.06379176,0.0462117616,0.0190938751,-0.0808472523,0.2100361,0.08537481,0.0430700011,-0.1076330801,-0.0536849099,0.01119846,Microtubule disruptor
-0.045934056,0.0184255367,0.02020071,0.0269162593,-0.03893837,-0.0841440808,-0.1022028056,0.000404092,-0.0022443734,-0.0416334,-0.0144523818,0.0317921385,0.0039533339,-0.008429362,-0.01294137,-0.01147651,0.0359414912,0.0096648293,-0.0844856865,-0.5060215602,-0.0144339542,0.035113,0.029468548,-0.01710699,0.02367669,-0.04588248,-0.01820459,0.0009900126,0.0077585502,0.0073047263,-0.0109555067,-0.0439592822,-0.006695595,-0.0504063118,0.022837915,-0.0139084873,-0.0213388794,-0.0182177,0.054025085,-0.0891122716,0.0971299593,-0.0083224507,-0.0174415,-0.05455373,0.02446721,-0.034456453,-0.0522510159,0.0362701432,0.002049183,-0.3055574,-0.1282853,-0.0637229858,-0.0517670344,-0.0118197895,-0.0003994516,-0.01678,0.0058277604,-0.1367809327,-0.0540625679,0.02298087,-0.0644256363,-0.4956832,-0.1629813,0.1212933103,-0.01901717,-0.0025400434,-0.07671185,-0.1827600369,-0.1162196195,-0.01877859,-0.0462643142,0.0397924103,-0.0414453772,-0.0834492088,-0.03649511,-0.0029564197,0.0390306169,0.0918429492,0.138301,-0.02372277,0.0051086717,-0.3168339283,-0.0147799319,-0.04762554,Microtubule stabilizer
-0.105548881,0.0354301956,0.002100127,0.0119810709,-0.03973786,-0.1125022054,-0.1361342158,0.006557763,-0.098822401,-0.009640751,0.0513415214,-0.0160796546,0.0041780854,0.02547337,-0.004966107,0.04812409,0.0316567204,-0.0245374921,-0.0597361983,-0.5506219612,-0.0098919487,0.00890266,-0.004931306,-0.01273914,0.001177333,-0.03382661,-0.01145297,0.009385194,-0.0012428275,0.0086968729,-0.006549043,-0.0328886862,0.02449441,-0.0043143083,0.0488071878,-0.0463011429,0.0204588947,0.05690492,0.02438481,-0.0825932884,0.0681514295,-0.0377762827,-0.01295851,-0.1078143,-0.01498014,-0.053571468,-0.0658168826,-0.0045725264,-0.01016547,-0.3130396,-0.08982883,-0.1355314152,-0.0603448343,-0.0134003467,-0.0331788779,-0.03958888,-0.0322239674,-0.1628394177,-0.064167312,-0.005550413,-0.076708401,-0.5113698,-0.1840337,-0.0287101031,-0.05369693,-0.0135776097,-0.04562148,-0.2070254536,-0.108899816,-0.08115196,-0.0150127004,0.0261343518,-0.048849445,-0.169621336,0.02574126,-0.018338271,0.0044757078,0.0392813443,0.06845028,-0.06211989,-0.035987631,-0.2378984661,-0.0578803068,-0.03107159,Microtubule stabilizer
-0.0683404757,-0.0104318095,0.008567158,0.0416721344,-0.02316739,-0.1009682977,-0.1182936821,0.001742764,-0.0068536422,-0.06160258,-0.0323210634,0.0212942406,-0.0093038988,-0.02028132,0.003782853,0.001191844,0.0112031671,-0.0137261832,-0.0634305555,-0.4576260172,0.003274412,0.03911509,0.035517159,-0.01996683,0.01643761,-0.04606008,-0.02403511,-3.10378e-05,-0.0124207059,0.0022949798,-0.0053807906,-0.0481214662,0.007618501,-0.0503683279,0.0190016305,-0.0210136037,-0.0320323758,-0.02741811,0.061676126,-0.0844429018,0.0931042482,0.0062024261,-0.0007644984,-0.03227452,0.04657228,-0.011751443,-0.0191506357,0.0179046417,0.003874586,-0.2755957,-0.0887717,-0.0519925727,-0.0540008634,-0.0094420097,-0.0019337127,-0.01849816,0.0049455631,-0.1127205266,-0.043060559,0.01914076,-0.0753190966,-0.4199131,-0.1265002,0.1062137477,-0.02369582,-0.008569185,-0.1185045,-0.1907588316,-0.1105840223,-0.0338015,-0.0334846254,0.0092980876,-0.0345021244,-0.0780040952,-0.03826807,0.0044381672,0.038660565,0.088925663,0.1502932,0.002204628,-0.0230837883,-0.2700763237,-0.0232574309,-0.03041553,Microtubule stabilizer
-0.0875889799,0.023954158,0.009278129,0.011194834,-0.03810377,-0.0912730234,-0.1165312525,0.005415422,-0.0285492113,-0.03242639,0.0098948977,-0.0153582692,0.0004113426,0.01849883,-0.02232202,-0.03273506,0.030145866,-0.0169043521,-0.0640646086,-0.498122921,-0.0073771463,0.03293873,0.001729089,-0.02829419,0.01379115,-0.04536786,-0.01067561,0.005166158,0.0156831927,-0.0121343159,0.0088740208,-0.0371313049,-0.0210917,-0.0564623959,0.0355370574,-0.0202270246,0.0234802869,0.007449718,0.007163716,-0.1041667982,0.0765781086,-0.0115525686,-0.01756079,-0.0750176,0.03881319,-0.044042536,-0.0489882915,0.0273281015,-0.00230615,-0.2732173,-0.1280784,-0.0613074228,-0.0397055324,-0.0181547446,-0.0057376024,-0.0282897,0.009891449,-0.1661104794,-0.0450156245,0.009357819,-0.0866948738,-0.4892748,-0.1906201,0.1099381204,-0.04035247,-0.0150362287,-0.08026666,-0.1639731569,-0.1455872025,-0.0456301,-0.0364265738,0.0155442877,-0.0188169257,-0.121993964,-0.02260755,-0.0054231793,0.0164669636,0.0532966271,0.09785768,-0.04305538,-0.0086669773,-0.3170041029,-0.0607962897,-0.03690027,Microtubule stabilizer
-0.0817016493,0.0322567171,0.009472828,0.0139193119,-0.03888958,-0.0796663081,-0.0677169655,0.001781232,-0.0498957534,0.009714144,0.0234980231,0.0004128913,-0.0027131207,-0.001541857,-0.00530629,0.0140677,0.0103731621,-0.0114731564,-0.0867669328,-0.4672108087,-0.0166316292,0.01969382,-0.002632653,-0.01475421,0.0146778,-0.03381035,0.01583264,0.001405444,0.040839141,-0.0075946049,-0.0153474657,-0.0179563421,0.01514897,0.0388085911,0.0238553993,-0.0346794222,0.0170885168,0.07990306,0.019861011,-0.054909739,0.0162144645,-0.0545824185,0.03185002,-0.04236936,0.01170123,-0.01815256,-0.0676035404,-0.0006875816,-0.002465011,-0.2501436,-0.04082496,-0.1215705012,-0.0420359194,-0.0498992943,-0.0299421364,-0.02272132,-0.0291023485,-0.1366375598,-0.0452033809,-0.008242477,-0.0307067429,-0.4309625,-0.09978268,-0.0688604244,-0.03261881,-0.003973298,0.01824865,-0.1706514364,-0.0876863519,-0.03542852,0.0057467717,0.0196324722,0.0103004647,-0.1507717082,-0.02218263,-0.0184504806,0.0067452702,0.088841945,0.08182904,-0.05400011,0.0051122421,-0.1767697001,-0.0443597692,-0.03098408,Microtubule stabilizer
-0.0081402327,0.0232191006,0.03460923,0.0391601904,-0.01971935,-0.0198666714,-0.055584236,-0.001704964,-0.0690043549,-0.008506597,-0.0313124564,0.1035425099,-0.0173054254,-0.002423513,0.0149523,0.03197787,0.1068524829,0.0121840945,0.0228275124,-0.631456003,-0.0247030947,0.06948295,0.058364238,-0.02515691,0.01738497,-0.08652273,-0.02440397,-0.00103381,-0.1049080414,-0.0397090841,-0.0184,-0.0448,0.002956596,-0.0352,0.0214,-0.0242,-0.0308,-0.0058,-0.027101962,-0.1071581435,0.1037355238,-0.0252,-0.0234,-0.0568,0.0136,-0.0468,-0.0488,0.014,0.01594239,-0.2940039,-0.1204,-0.0606,-0.0286,0.0211254997,0.0170552369,0.001,0.012,-0.134231241,-0.0574,0.026,-0.0372,-0.4640996,-0.1826,0.11525,-0.009,-0.01075,-0.065,-0.165,-0.115,-0.008,0.0056070364,0.0748620469,0.017660958,-0.0720117947,0.03392203,0.0192452886,0.0619502519,0.1683637924,0.1584986,-0.02617604,0.0478353901,-0.3269901191,-0.0156696778,-0.04096339,Microtubule stabilizer
